name,code,fullv
Afghanistan,AFG,4.648
Albania,ALB,45.91
American Samoa,ASM,95.601
Andorra,AND,111.719
Angola,AGO,5.256
Anguilla,AIA,123.03
Antigua and Barbuda,ATG,71.612
Argentina,ARG,79.738
Armenia,ARM,7.432
Aruba,ABW,132.257
Australia,AUS,53.817
Austria,AUT,114.459
Azerbaijan,AZE,57.149
Bahamas,BHS,28.085
Bahrain,BHR,143.044
Bangladesh,BGD,13.193
Barbados,BRB,63.851
Belarus,BLR,26.899
Belgium,BEL,135.412
Belize,BLZ,51.588
Benin,BEN,0.602
Bermuda,BMU,133.761
Bhutan,BTN,134.202
Bolivia (Plurinational State of),BOL,42.337
Bonaire,XAA,137.303
"Bonaire, Sint Eustatius and Saba",BES,28.441
Bosnia and Herzegovina,BIH,26.375
Botswana,BWA,11.151
Brazil,BRA,71.889
British Virgin Islands,VGB,96.478
Brunei Darussalam,BRN,36.413
Bulgaria,BGR,31.129
Burkina Faso,BFA,0.342
Cabo Verde,CPV,42.623
Cambodia,KHM,78.748
Cameroon,CMR,1.489
Canada,CAN,135.768
Cayman Islands,CYM,150.934
Central African Republic,CAF,1.985
Chad,TCD,0.204
Chile,CHL,134.204
China,CHN,120.766
Colombia,COL,61.218
Comoros,COM,24.853
Congo,COG,2.746
Cook Islands,COK,123.895
Costa Rica,CRI,71.524
Côte d’Ivoire,CIV,4.288
Croatia,HRV,78.116
Cuba,CUB,100.731
Curaçao,CUW,108.607
Cyprus,CYP,118.408
Czechia,CZE,102.944
Democratic Republic of the Congo,COD,0.096
Denmark,DNK,139.282
Djibouti,DJI,2.712
Dominica,DMA,56.667
Dominican Republic,DOM,97.728
Ecuador,ECU,79.902
Egypt,EGY,6.33
El Salvador,SLV,77.796
Equatorial Guinea,GNQ,22.983
Estonia,EST,91.357
Eswatini,SWZ,12.147
Ethiopia,ETH,2.013
Falkland Islands (Malvinas),FLK,126.529
Faroe Islands,FRO,141.903
Fiji,FJI,77.07
Finland,FIN,112.788
France,FRA,124.219
French Guiana,GUF,37.821
French Polynesia,PYF,49.115
Gabon,GAB,5.291
Gambia,GMB,1.689
Georgia,GEO,20.852
Germany,DEU,117.696
Ghana,GHA,4.092
Gibraltar,GIB,233.119
Greece,GRC,102.798
Greenland,GRL,121.047
Grenada,GRD,34.767
Guadeloupe,GLP,38.838
Guam,GUM,120.164
Guatemala,GTM,16.547
Guernsey,GGY,150.681
Guinea,GIN,7.256
Guinea-Bissau,GNB,1.548
Guyana,GUY,54.107
Haiti,HTI,0.168
Honduras,HND,28.114
Iceland,ISL,131.052
India,IND,40.627
Indonesia,IDN,30.818
Iran (Islamic Republic of),IRN,23.686
Iraq,IRQ,2.705
Ireland,IRL,128.337
Isle of Man,IMN,147.711
Israel,ISR,142.447
Italy,ITA,124.095
Jamaica,JAM,13.207
Japan,JPN,66.423
Jersey,JEY,134.417
Jordan,JOR,58.347
Kazakhstan,KAZ,57.575
Kenya,KEN,3.819
Kiribati,KIR,11.695
Kosovo,XKX,30.059
Kuwait,KWT,55.73
Kyrgyzstan,KGZ,13.607
Lao People's Democratic Republic,LAO,28.186
Latvia,LVA,74.886
Lebanon,LBN,32.382
Lesotho,LSO,3.405
Liberia,LBR,1.998
Libya,LBY,12.952
Liechtenstein,LIE,105.618
Lithuania,LTU,105.336
Luxembourg,LUX,119.113
Madagascar,MDG,0.711
Malawi,MWI,4.018
Malaysia,MYS,71.56
Maldives,MDV,120.377
Mali,MLI,1.283
Malta,MLT,152.504
Marshall Islands,MHL,62.033
Martinique,MTQ,40.614
Mauritania,MRT,5.448
Mauritius,MUS,101.991
Mexico,MEX,58.017
Micronesia (Federated States of),FSM,49.326
Monaco,MCO,112.272
Mongolia,MNG,128.064
Montenegro,MNE,57.332
Montserrat,MSR,56.571
Morocco,MAR,74.95
Mozambique,MOZ,4.759
Myanmar,MMR,6.19
Namibia,NAM,8.597
Nauru,NRU,136.459
Nepal,NPL,28.167
Netherlands,NLD,122.639
New Caledonia,NCL,46.867
New Zealand,NZL,39.048
Nicaragua,NIC,8.757
Niger,NER,2.008
Nigeria,NGA,1.924
Niue,NIU,145.365
North Macedonia,MKD,49.611
Northern Mariana Islands (Commonwealth of the),MNP,109.981
Norway,NOR,111.609
occupied Palestinian territory,PSE,20.216
Oman,OMN,36.96
Pakistan,PAK,20.065
Palau,PLW,148.11
Panama,PAN,73.865
Papua New Guinea,PNG,1.141
Paraguay,PRY,45.964
Peru,PER,47.445
Philippines,PHL,0.078
Pitcairn Islands,PCN,146
Poland,POL,93.457
Portugal,PRT,131.915
Puerto Rico,PRI,141.466
Qatar,QAT,139.273
Republic of Korea,KOR,53.692
Republic of Moldova,MDA,28.733
Romania,ROU,49.608
Russian Federation,RUS,50.372
Rwanda,RWA,6.595
Saba,XCA,67.253
Saint Helena,SHN,129.995
Saint Kitts and Nevis,KNA,82.655
Saint Lucia,LCA,32.304
Saint Vincent and the Grenadines,VCT,25.296
Samoa,WSM,50.707
San Marino,SMR,135.709
Sao Tome and Principe,STP,20.071
Saudi Arabia,SAU,94.303
Senegal,SEN,8.666
Serbia,SRB,81.317
Seychelles,SYC,141.972
Sierra Leone,SLE,2.044
Singapore,SGP,137.472
Sint Eustatius,XBA,86.174
Sint Maarten,SXM,109.799
Slovakia,SVK,81.034
Slovenia,SVN,86.396
Solomon Islands,SLB,8.243
Somalia,SOM,1.761
South Africa,ZAF,14.857
South Sudan,SSD,0.509
Spain,ESP,129.759
Sri Lanka,LKA,79.017
Sudan,SDN,1.879
Suriname,SUR,45.678
Sweden,SWE,110.693
Switzerland,CHE,106.959
Syrian Arab Republic,SYR,0.75
Tajikistan,TJK,17.525
Thailand,THA,33.81
The United Kingdom,GBR,127.6
Timor-Leste,TLS,37.284
Togo,TGO,5.735
Tokelau,TKL,71.704
Tonga,TON,49.024
Trinidad and Tobago,TTO,50.73
Tunisia,TUN,40.03
Turkey,TUR,99.664
Turkmenistan,TKM,0.696
Turks and Caicos Islands,TCA,126.832
Tuvalu,TUV,40.468
Uganda,UGA,2.475
Ukraine,UKR,17.342
United Arab Emirates,ARE,174.369
United Republic of Tanzania,TZA,0.366
United States of America,USA,107.395
Uruguay,URY,143.479
Uzbekistan,UZB,36.163
Vanuatu,VUT,9.024
Venezuela (Bolivarian Republic of),VEN,12.704
Viet Nam,VNM,8.282
Wallis and Futuna,WLF,82.483
Yemen,YEM,1.044
Zambia,ZMB,2.74
Zimbabwe,ZWE,20.303
