COUNTRY,ISO3,WHO_REGION,DATA_SOURCE,DATE_UPDATED,TOTAL_VACCINATIONS,PERSONS_VACCINATED_1PLUS_DOSE,TOTAL_VACCINATIONS_PER100,PERSONS_VACCINATED_1PLUS_DOSE_PER100,PERSONS_FULLY_VACCINATED,PERSONS_FULLY_VACCINATED_PER100,VACCINES_USED,FIRST_VACCINE_DATE,NUMBER_VACCINES_TYPES_USED,,,,name,code,fullv
Afghanistan,AFG,EMRO,REPORTING,8/11/2021,1809517,770302,4.648,1.979,1039215,2.67,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2.5,Pfizer BioNTech - Comirnaty,SII - Covishield",2/22/2021,4,,,,Afghanistan,AFG,2.67
Albania,ALB,EURO,OWID,8/15/2021,1321198,750965,45.91,26.095,570233,19.815,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty, Sinovac - CoronaVac, Gamaleya - Sputnik V",,4,,,,Albania,ALB,19.815
Algeria,DZA,AFRO,REPORTING,8/16/2021,,,,,,,"Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,SII - Covishield",1/30/2021,3,,,,Algeria,DZA,0
American Samoa,ASM,WPRO,REPORTING,8/9/2021,52769,29210,95.601,52.92,24104,43.669,"Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",12/21/2020,3,,,,American Samoa,ASM,43.669
Andorra,AND,EURO,OWID,8/1/2021,86320,50747,111.719,65.679,35573,46.04,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,2,,,,Andorra,AND,46.04
Angola,AGO,AFRO,REPORTING,8/16/2021,1727488,1000191,5.256,3.043,727297,2.213,SII - Covishield,3/10/2021,1,,,,Angola,AGO,2.213
Anguilla,AIA,AMRO,REPORTING,8/13/2021,18457,9492,123.03,63.272,8965,59.759,AstraZeneca - Vaxzevria,2/5/2021,1,,,,Anguilla,AIA,59.759
Antigua and Barbuda,ATG,AMRO,REPORTING,8/13/2021,70129,38715,71.612,39.534,31414,32.078,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,SII - Covishield",2/19/2021,4,,,,Antigua and Barbuda,ATG,32.078
Argentina,ARG,AMRO,REPORTING,8/13/2021,36038031,26484592,79.738,58.6,9553439,21.138,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Moderna - mRNA-1273,SII - Covishield",12/29/2020,5,,,,Argentina,ARG,21.138
Armenia,ARM,EURO,OWID,8/15/2021,220236,144573,7.432,4.879,75663,2.553,"AstraZeneca - AZD1222, Sinovac - CoronaVac, Gamaleya - Sputnik V",,3,,,,Armenia,ARM,2.553
Aruba,ABW,AMRO,REPORTING,8/13/2021,141205,73876,132.257,69.194,67329,63.062,"Janssen - Ad26.COV 2.5,Pfizer BioNTech - Comirnaty",2/17/2021,2,,,,Aruba,ABW,63.062
Australia,AUS,WPRO,REPORTING,8/14/2021,13723146,9108510,53.817,35.72,4651958,18.243,"AstraZeneca - Vaxzevria,Novavax - Covavax,Pfizer BioNTech - Comirnaty",2/21/2021,3,,,,Australia,AUS,18.243
Austria,AUT,EURO,OWID,8/16/2021,10188082,5396102,114.459,60.623,5015795,56.351,"Janssen - Ad26.COV 2.5, Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,4,,,,Austria,AUT,56.351
Azerbaijan,AZE,EURO,OWID,8/16/2021,5794483,3420144,57.149,33.732,2374339,23.417,"AstraZeneca - AZD1222, Sinovac - CoronaVac, Gamaleya - Sputnik V",,3,,,,Azerbaijan,AZE,23.417
Bahamas,BHS,AMRO,REPORTING,8/13/2021,110443,62863,28.085,15.986,47580,12.099,"AstraZeneca - Vaxzevria,SII - Covishield",3/14/2021,2,,,,Bahamas,BHS,12.099
Bahrain,BHR,EMRO,REPORTING,8/18/2021,2434005,1128205,143.044,66.304,1073383,63.082,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,SII - Covishield",11/4/2020,7,,,,Bahrain,BHR,63.082
Bangladesh,BGD,SEARO,REPORTING,8/17/2021,21728150,15797954,13.193,9.593,5930196,3.601,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",1/27/2021,8,,,,Bangladesh,BGD,3.601
Barbados,BRB,AMRO,REPORTING,8/13/2021,183493,100760,63.851,35.062,82733,28.789,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,SII - Covishield",2/10/2021,3,,,,Barbados,BRB,28.789
Belarus,BLR,EURO,OWID,8/10/2021,2541745,1445967,26.899,15.302,1095778,11.596,"Beijing CNBG - Inactivated, Gamaleya - Sputnik V",,2,,,,Belarus,BLR,11.596
Belgium,BEL,EURO,OWID,8/15/2021,15602812,8289555,135.412,71.943,7654578,66.432,"Janssen - Ad26.COV 2.5, Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,4,,,,Belgium,BEL,66.432
Belize,BLZ,AMRO,REPORTING,8/13/2021,205129,145750,51.588,36.655,59379,14.933,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,SII - Covishield",3/1/2021,3,,,,Belize,BLZ,14.933
Benin,BEN,AFRO,REPORTING,8/16/2021,72999,50751,0.602,0.419,22221,0.183,"SII - Covishield,Sinovac - CoronaVac",3/29/2021,2,,,,Benin,BEN,0.183
Bermuda,BMU,AMRO,REPORTING,8/13/2021,83297,42074,133.761,67.564,41223,66.197,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",1/11/2021,2,,,,Bermuda,BMU,66.197
Bhutan,BTN,SEARO,REPORTING,8/15/2021,1035510,560963,134.202,72.701,474547,61.501,"AstraZeneca - Vaxzevria,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,SII - Covishield",3/27/2021,4,,,,Bhutan,BTN,61.501
Bolivia (Plurinational State of),BOL,AMRO,REPORTING,8/13/2021,4942039,3373698,42.337,28.902,1976605,16.933,"Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Pfizer BioNTech - Comirnaty,SII - Covishield",1/30/2021,5,,,,Bolivia (Plurinational State of),BOL,16.933
Bonaire,XAA,AMRO,REPORTING,8/13/2021,28717,15382,137.303,73.545,13335,63.758,,,,,,,Bosnia and Herzegovina,BIH,9.988
"Bonaire, Sint Eustatius and Saba",BES,AMRO,REPORTING,4/9/2021,7391,5726,28.441,22.034,2965,11.41,"Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2/22/2021,2,,,,Botswana,BWA,6.694
Bosnia and Herzegovina,BIH,EURO,OWID,8/11/2021,865306,537608,26.375,16.386,327698,9.988,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty, Sinovac - CoronaVac, Gamaleya - Sputnik V",,4,,,,Brazil,BRA,21.365
Botswana,BWA,AFRO,REPORTING,8/16/2021,262236,262236,11.151,11.151,157423,6.694,"Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",3/26/2021,4,,,,British Virgin Islands,VGB,41.118
Brazil,BRA,AMRO,REPORTING,8/13/2021,152806767,111640102,71.889,52.522,45412687,21.365,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",1/17/2021,5,,,,Brunei Darussalam,BRN,6.202
British Virgin Islands,VGB,AMRO,REPORTING,8/13/2021,29172,16739,96.478,55.359,12433,41.118,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5",2/11/2021,2,,,,Bulgaria,BGR,15.526
Brunei Darussalam,BRN,WPRO,REPORTING,8/13/2021,159298,132166,36.413,30.211,27132,6.202,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",4/3/2021,5,,,,Burkina Faso,BFA,0.021
Bulgaria,BGR,EURO,OWID,8/16/2021,2163959,1084693,31.129,15.604,1079266,15.526,"Janssen - Ad26.COV 2.5, Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,4,,,,Cabo Verde,BDI,6.834
Burkina Faso,BFA,AFRO,REPORTING,8/16/2021,71510,53814,0.342,0.257,4463,0.021,SII - Covishield,6/2/2021,1,,,,Cambodia,KHM,33.482
Cabo Verde,CPV,AFRO,REPORTING,8/16/2021,236976,198982,42.623,35.789,37994,6.834,"Pfizer BioNTech - Comirnaty,SII - Covishield",3/18/2021,2,,,,Cameroon,CMR,0.256
Cambodia,KHM,WPRO,REPORTING,8/13/2021,13165840,7700137,78.748,46.056,5597888,33.482,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2.5,SII - Covishield,Sinovac - CoronaVac",2/10/2021,5,,,,Canada,CAN,63.315
Cameroon,CMR,AFRO,REPORTING,8/16/2021,395212,327127,1.489,1.232,68086,0.256,"Beijing CNBG - BBIBP-CorV,SII - Covishield",4/12/2021,2,,,,Cayman Islands,CYM,73.816
Canada,CAN,AMRO,REPORTING,8/13/2021,51241661,27345260,135.768,72.453,23896401,63.315,"Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,SII - Covishield",12/14/2020,3,,,,Central African Republic,CAF,0.285
Cayman Islands,CYM,AMRO,REPORTING,8/13/2021,99194,50682,150.934,77.118,48512,73.816,Pfizer BioNTech - Comirnaty,1/15/2021,1,,,,Chad,TCD,0.072
Central African Republic,CAF,AFRO,REPORTING,8/16/2021,95862,82083,1.985,1.7,13779,0.285,"Bharat - Covaxin,SII - Covishield",3/19/2021,2,,,,Chile,CHL,65.87
Chad,TCD,AFRO,REPORTING,8/16/2021,33525,21660,0.204,0.132,11865,0.072,Beijing CNBG - BBIBP-CorV,6/4/2021,1,,,,China,CHN,0
Chile,CHL,AMRO,REPORTING,8/13/2021,25654615,13506343,134.204,70.654,12591805,65.87,"AstraZeneca - Vaxzevria,CanSino - Ad5-nCOV,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",12/21/2020,4,,,,Colombia,COL,26.541
China,CHN,WPRO,REPORTING,8/14/2021,1776816416,,120.766,,,,"Anhui ZL - Recombinant,Beijing CNBG - BBIBP-CorV,CanSino - Ad5-nCOV,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac,Wuhan CNBG - Inactivated",3/6/2021,6,,,,Comoros,COM,4.74
Colombia,COL,AMRO,REPORTING,8/13/2021,31149291,20261745,61.218,39.82,13504623,26.541,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2/17/2021,5,,,,Congo,COG,1.526
Comoros,COM,AFRO,REPORTING,8/16/2021,216123,174765,24.853,20.097,41220,4.74,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,SII - Covishield",4/10/2021,3,,,,Cook Islands,COK,58.899
Congo,COG,AFRO,REPORTING,8/16/2021,151538,77127,2.746,1.398,84204,1.526,"Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Moderna - mRNA-1273,SII - Covishield",3/23/2021,4,,,,Costa Rica,CRI,16.938
Cook Islands,COK,WPRO,REPORTING,8/3/2021,21761,11416,123.895,64.997,10345,58.899,Pfizer BioNTech - Comirnaty,5/17/2021,1,,,,Côte d’Ivoire,CIV,0.665
Costa Rica,CRI,AMRO,REPORTING,8/13/2021,3643509,2780658,71.524,54.586,862851,16.938,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",12/24/2020,2,,,,Croatia,HRV,38.192
CÃ´te dâ€™Ivoire,CIV,AFRO,REPORTING,8/16/2021,1131037,955746,4.288,3.623,175291,0.665,"Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,SII - Covishield",3/1/2021,3,,,,Cuba,CUB,31.826
Croatia,HRV,EURO,OWID,8/15/2021,3170096,1679731,78.116,41.391,1549881,38.192,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,3,,,,Cyprus,CYP,55.607
Cuba,CUB,AMRO,REPORTING,8/13/2021,11409451,4788750,100.731,42.279,3604756,31.826,"Abdala, Soberana02",,2,,,,Czechia,CZE,50.059
CuraÃ§ao,CUW,AMRO,REPORTING,8/13/2021,178217,94028,108.607,57.302,84189,51.306,"AstraZeneca - Vaxzevria,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2/24/2021,3,,,,Democratic Republic of the Congo,COD,0.005
Cyprus,CYP,EURO,OWID,8/16/2021,1051470,557676,118.408,62.801,493794,55.607,"Janssen - Ad26.COV 2.5, Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,4,,,,Denmark,DNK,65.639
Czechia,CZE,EURO,OWID,8/16/2021,11008724,5829410,102.944,54.511,5353280,50.059,"Janssen - Ad26.COV 2.5, Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,4,,,,Djibouti,DJI,0.892
Democratic Republic of the Congo,COD,AFRO,REPORTING,8/16/2021,86244,81984,0.096,0.092,4260,0.005,SII - Covishield,4/19/2021,1,,,,Dominica,DMA,27.409
Denmark,DNK,EURO,OWID,8/15/2021,8110049,4334496,139.282,74.441,3822031,65.639,"Janssen - Ad26.COV 2.5, Moderna - mRNA-1273, Pfizer BioNTech - Comirnaty",,3,,,,Dominican Republic,DOM,40.917
Djibouti,DJI,EMRO,REPORTING,7/26/2021,26796,17986,2.712,1.82,8810,0.892,"Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,SII - Covishield,Sinovac - CoronaVac",3/15/2021,5,,,,Ecuador,ECU,23.537
Dominica,DMA,AMRO,REPORTING,8/13/2021,40795,21063,56.667,29.258,19732,27.409,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,SII - Covishield",2/12/2021,3,,,,Egypt,EGY,2.109
Dominican Republic,DOM,AMRO,REPORTING,8/13/2021,10601438,5657720,97.728,52.155,4438630,40.917,"AstraZeneca - Vaxzevria,SII - Covishield,Sinovac - CoronaVac",2/16/2021,3,,,,El Salvador,SLV,28.909
Ecuador,ECU,AMRO,REPORTING,8/13/2021,14097131,9944610,79.902,56.366,4152609,23.537,"AstraZeneca - Vaxzevria,CanSino - Ad5-nCOV,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",1/21/2021,4,,,,Equatorial Guinea,GNQ,9.7
Egypt,EGY,EMRO,REPORTING,8/16/2021,6477535,4319631,6.33,4.221,2157904,2.109,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",1/24/2021,6,,,,Estonia,EST,39.092
El Salvador,SLV,AMRO,REPORTING,8/13/2021,5045981,3170859,77.796,48.886,1875122,28.909,"AstraZeneca - Vaxzevria,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2/17/2021,5,,,,Ethiopia,ETH,0.247
Equatorial Guinea,GNQ,AFRO,REPORTING,8/16/2021,322447,186356,22.983,13.283,136091,9.7,"Beijing CNBG - BBIBP-CorV,Sinovac - CoronaVac",2/12/2021,2,,,,Falkland Islands (Malvinas),FLK,50.962
Estonia,EST,EURO,OWID,8/16/2021,1214112,694583,91.357,52.265,519529,39.092,"Janssen - Ad26.COV 2.5, Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,4,,,,Faroe Islands,FRO,68.116
Eswatini,SWZ,AFRO,REPORTING,8/16/2021,140929,113564,12.147,9.789,102504,8.835,SII - Covishield,3/19/2021,1,,,,Fiji,FJI,19.924
Ethiopia,ETH,AFRO,REPORTING,8/16/2021,2314394,2030853,2.013,1.767,283541,0.247,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,SII - Covishield",3/13/2021,3,,,,Finland,FIN,43.025
Falkland Islands (Malvinas),FLK,AMRO,OWID,4/14/2021,4407,2632,126.529,75.567,1775,50.962,AstraZeneca - AZD1222,,1,,,,France,FRA,54.622
Faroe Islands,FRO,EURO,OWID,8/16/2021,69341,36056,141.903,73.787,33285,68.116,"Moderna - mRNA-1273, Pfizer BioNTech - Comirnaty",,2,,,,French Guiana,GUF,15.547
Fiji,FJI,WPRO,REPORTING,8/14/2021,690888,512282,77.07,57.146,178606,19.924,"AstraZeneca - Vaxzevria,Moderna - mRNA-1273,SII - Covishield",3/7/2021,3,,,,French Polynesia,PYF,25.214
Finland,FIN,EURO,OWID,8/16/2021,6231880,3854638,112.788,69.764,2377242,43.025,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,3,,,,Gabon,GAB,2.191
France,FRA,EURO,OWID,8/15/2021,80791094,46219615,124.219,71.064,35526110,54.622,"Janssen - Ad26.COV 2.5, Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,4,,,,Gambia,GMB,0.304
French Guiana,GUF,AMRO,REPORTING,8/13/2021,112964,66528,37.821,22.274,46436,15.547,,,,,,,Georgia,GEO,6.147
French Polynesia,PYF,WPRO,REPORTING,8/13/2021,137967,83207,49.115,29.621,70827,25.214,"Janssen - Ad26.COV 2.5,Pfizer BioNTech - Comirnaty",1/18/2021,2,,,,Germany,DEU,57.507
Gabon,GAB,AFRO,REPORTING,8/16/2021,117754,68992,5.291,3.1,48760,2.191,Beijing CNBG - BBIBP-CorV,3/23/2021,1,,,,Ghana,GHA,1.307
