COUNTRY,ISO3,WHO_REGION,DATA_SOURCE,DATE_UPDATED,TOTAL_VACCINATIONS,PERSONS_VACCINATED_1PLUS_DOSE,TOTAL_VACCINATIONS_PER100,PERSONS_VACCINATED_1PLUS_DOSE_PER100,PERSONS_FULLY_VACCINATED,PERSONS_FULLY_VACCINATED_PER100,VACCINES_USED,FIRST_VACCINE_DATE,NUMBER_VACCINES_TYPES_USED,,,,name,code,fullv
Gambia,GMB,AFRO,REPORTING,8/16/2021,40810,30421,1.689,1.259,7355,0.304,"Beijing CNBG - BBIBP-CorV,SII - Covishield",3/10/2021,2,,,,Greece,GRC,51.54
Georgia,GEO,EURO,OWID,8/16/2021,831815,586608,20.852,14.705,245207,6.147,AstraZeneca - AZD1222,,1,,,,Greenland,GRL,52.845
Germany,DEU,EURO,OWID,8/16/2021,97884043,52678353,117.696,63.341,47826330,57.507,"Janssen - Ad26.COV 2.5, Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,4,,,,Grenada,GRD,15.248
Ghana,GHA,AFRO,REPORTING,8/16/2021,1271393,865422,4.092,2.785,405971,1.307,"Gamaleya - Sputnik V,SII - Covishield",3/2/2021,2,,,,Guadeloupe,GLP,16.816
Gibraltar,GIB,EURO,OWID,8/14/2021,78540,39366,233.119,116.844,39174,116.274,Pfizer BioNTech - Comirnaty,,1,,,,Guam,GUM,58.961
Greece,GRC,EURO,OWID,8/16/2021,11018447,5850692,102.798,54.585,5524389,51.54,"Janssen - Ad26.COV 2.5, Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,4,,,,Guatemala,GTM,2.413
Greenland,GRL,EURO,OWID,8/16/2021,68721,38720,121.047,68.203,30001,52.845,Moderna - mRNA-1273,,1,,,,Guernsey,GGY,0
Grenada,GRD,AMRO,REPORTING,8/13/2021,39121,21963,34.767,19.519,17158,15.248,"AstraZeneca - Vaxzevria,SII - Covishield",2/15/2021,2,,,,Guinea,GIN,2.62
Guadeloupe,GLP,AMRO,REPORTING,8/13/2021,155401,88067,38.838,22.01,67283,16.816,"AstraZeneca - Vaxzevria,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",1/8/2021,5,,,,Guinea-Bissau,GNB,0.121
Guam,GUM,WPRO,REPORTING,8/9/2021,202807,109184,120.164,64.692,99511,58.961,"Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",1/4/2021,3,,,,Guyana,GUY,18.574
Guatemala,GTM,AMRO,REPORTING,8/13/2021,2964459,2532234,16.547,14.134,432225,2.413,"AstraZeneca - Vaxzevria,Gamaleya - Sputnik V,Moderna - mRNA-1273,SII - Covishield",2/25/2021,4,,,,Haiti,HTI,0.003
Guernsey,GGY,EURO,OWID,8/16/2021,97141,,150.681,,,,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,3,,,,Honduras,HND,9.406
Guinea,GIN,AFRO,REPORTING,8/16/2021,952891,608828,7.256,4.636,344063,2.62,"Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",3/5/2021,6,,,,Hungary,HUN,56.301
Guinea-Bissau,GNB,AFRO,REPORTING,8/16/2021,30471,28097,1.548,1.428,2374,0.121,"Beijing CNBG - BBIBP-CorV,SII - Covishield",4/2/2021,2,,,,Iceland,ISL,70.118
Guyana,GUY,AMRO,REPORTING,8/13/2021,425580,279489,54.107,35.533,146091,18.574,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Moderna - mRNA-1273,SII - Covishield",2/11/2021,5,,,,India,IND,9.053
Haiti,HTI,AMRO,REPORTING,8/13/2021,19182,19157,0.168,0.168,366,0.003,"Janssen - Ad26.COV 2.5,Moderna - mRNA-1273",,2,,,,Indonesia,IDN,10.673
Honduras,HND,AMRO,REPORTING,8/13/2021,2784579,1853311,28.114,18.712,931631,9.406,"AstraZeneca - Vaxzevria,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,SII - Covishield",2/26/2021,6,,,,Iran (Islamic Republic of),IRN,5.216
Hungary,HUN,EURO,OWID,8/16/2021,,5681559,,58.156,5500369,56.301,"Janssen - Ad26.COV 2.5, Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty, Beijing CNBG - Inactivated, Gamaleya - Sputnik V",,6,,,,Iraq,IRQ,0.966
Iceland,ISL,EURO,OWID,8/6/2021,477205,275173,131.052,75.569,255322,70.118,"Janssen - Ad26.COV 2.5, Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,4,,,,Ireland,IRL,62.104
India,IND,SEARO,REPORTING,8/17/2021,560652030,435720056,40.627,31.574,124931974,9.053,"Bharat - Covaxin,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,SII - Covishield",1/16/2021,5,,,,Isle of Man,IMN,71.231
Indonesia,IDN,SEARO,REPORTING,8/17/2021,84293970,55100253,30.818,20.145,29193717,10.673,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",1/13/2021,5,,,,Israel,ISR,62.637
Iran (Islamic Republic of),IRN,EMRO,REPORTING,8/16/2021,19894523,15513459,23.686,18.47,4381064,5.216,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Sputnik V",2/9/2021,4,,,,Italy,ITA,58.023
Iraq,IRQ,EMRO,REPORTING,7/5/2021,1087866,699325,2.705,1.739,388541,0.966,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Pfizer BioNTech - Comirnaty",3/2/2021,4,,,,Jamaica,JAM,4.563
Ireland,IRL,EURO,OWID,8/15/2021,6371213,3515184,128.337,70.807,3083115,62.104,"Janssen - Ad26.COV 2.5, Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,4,,,,Japan,JPN,27.79
Isle of Man,IMN,EURO,OWID,8/16/2021,125602,65033,147.711,76.481,60569,71.231,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,2,,,,Jersey,JEY,64.935
Israel,ISR,EURO,OWID,8/16/2021,12329546,5855387,142.447,67.649,5421544,62.637,"Moderna - mRNA-1273, Pfizer BioNTech - Comirnaty",,2,,,,Jordan,JOR,25.937
Italy,ITA,EURO,OWID,8/16/2021,74012351,40805120,124.095,68.417,34605605,58.023,"Janssen - Ad26.COV 2.5, Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,4,,,,Kazakhstan,KAZ,25.126
Jamaica,JAM,AMRO,REPORTING,8/13/2021,391076,256890,13.207,8.675,135115,4.563,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,SII - Covishield",3/10/2021,3,,,,Kenya,KEN,1.391
Japan,JPN,WPRO,REPORTING,8/13/2021,84009438,48862145,66.423,38.633,35147293,27.79,"AstraZeneca - Vaxzevria,Moderna - mRNA-1273,Novavax - Covavax,Pfizer BioNTech - Comirnaty",2/17/2021,4,,,,Kiribati,KIR,0
Jersey,JEY,EURO,OWID,8/8/2021,144896,74899,134.417,69.482,69997,64.935,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,3,,,,Kuwait,KWT,0
Jordan,JOR,EMRO,REPORTING,8/18/2021,5953209,3306810,58.347,32.41,2646399,25.937,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",1/13/2021,6,,,,Kyrgyzstan,KGZ,4.383
Kazakhstan,KAZ,EURO,OWID,8/16/2021,10810765,6092882,57.575,32.449,4717883,25.126,"QazVac, Sinopharm/HayatVax, Gamaleya - Sputnik V",,3,,,,Lao People's Democratic Republic,LAO,13.582
Kenya,KEN,AFRO,REPORTING,8/16/2021,2053717,1305850,3.819,2.429,747867,1.391,SII - Covishield,3/5/2021,1,,,,Latvia,LVA,37.88
Kiribati,KIR,WPRO,REPORTING,7/30/2021,13970,13970,11.695,11.695,,,AstraZeneca - Vaxzevria,5/26/2021,1,,,,Lebanon,LBN,14.362
Kosovo,XKX,EURO,OWID,8/12/2021,539752,356512,30.059,19.854,183240,10.205,AstraZeneca - AZD1222,,1,,,,Lesotho,LSO,1.502
Kuwait,KWT,EMRO,REPORTING,8/4/2021,2380000,,55.73,,,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",12/28/2020,5,,,,Liberia,LBR,0.181
Kyrgyzstan,KGZ,EURO,OWID,8/16/2021,887729,600784,13.607,9.209,285926,4.383,"Beijing CNBG - Inactivated, Gamaleya - Sputnik V",,2,,,,Libya,LBY,0.757
Lao People's Democratic Republic,LAO,WPRO,REPORTING,7/31/2021,2050711,1179668,28.186,16.214,988156,13.582,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",11/25/2020,7,,,,Liechtenstein,LIE,51.684
Latvia,LVA,EURO,OWID,8/16/2021,1428578,814277,74.886,42.684,722619,37.88,"Janssen - Ad26.COV 2.5, Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,4,,,,Lithuania,LTU,49.317
Lebanon,LBN,EMRO,REPORTING,8/16/2021,2210226,1228799,32.382,18.003,980292,14.362,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Pfizer BioNTech - Comirnaty",2/14/2021,4,,,,Luxembourg,LUX,55.259
Lesotho,LSO,AFRO,REPORTING,8/16/2021,72948,40767,3.405,1.903,32181,1.502,SII - Covishield,3/10/2021,1,,,,Madagascar,MDG,0
Liberia,LBR,AFRO,REPORTING,8/16/2021,101071,86288,1.998,1.706,9135,0.181,SII - Covishield,4/1/2021,1,,,,Malawi,MWI,1.267
Libya,LBY,EMRO,REPORTING,8/18/2021,889957,837907,12.952,12.194,52050,0.757,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",4/11/2021,7,,,,Malaysia,MYS,24.714
Liechtenstein,LIE,OTHER,OWID,8/15/2021,40924,21171,105.618,54.639,20026,51.684,"Moderna - mRNA-1273, Pfizer BioNTech - Comirnaty",,2,,,,Maldives,MDV,54.852
Lithuania,LTU,EURO,OWID,8/16/2021,2943192,1565240,105.336,56.02,1377952,49.317,"Janssen - Ad26.COV 2.5, Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,4,,,,Mali,MLI,0.427
Luxembourg,LUX,EURO,OWID,8/16/2021,745774,399791,119.113,63.853,345983,55.259,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,3,,,,Malta,MLT,78.661
Madagascar,MDG,AFRO,REPORTING,8/16/2021,197001,197001,0.711,0.711,,,SII - Covishield,5/10/2021,1,,,,Marshall Islands,MHL,29.865
Malawi,MWI,AFRO,REPORTING,8/16/2021,768728,546946,4.018,2.859,242327,1.267,SII - Covishield,3/11/2021,1,,,,Martinique,MTQ,17.542
Malaysia,MYS,WPRO,REPORTING,8/13/2021,23161255,15162424,71.56,46.847,7998831,24.714,"AstraZeneca - Vaxzevria,CanSino - Ad5-nCOV,Gamaleya - Sputnik V,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2/24/2021,5,,,,Mauritania,MRT,0.488
Maldives,MDV,SEARO,REPORTING,8/16/2021,650690,354192,120.377,65.525,296498,54.852,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2/1/2021,8,,,,Mauritius,MUS,45.305
Mali,MLI,AFRO,REPORTING,8/16/2021,259719,173242,1.283,0.855,86477,0.427,SII - Covishield,3/31/2021,1,,,,Mexico,MEX,22.015
Malta,MLT,EURO,OWID,8/15/2021,784729,407985,152.504,79.288,404760,78.661,"Janssen - Ad26.COV 2.5, Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,4,,,,Micronesia (Federated States of),FSM,25.925
Marshall Islands,MHL,WPRO,REPORTING,8/9/2021,36720,20341,62.033,34.363,17678,29.865,"Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",12/29/2020,3,,,,Monaco,MCO,49.959
Martinique,MTQ,AMRO,REPORTING,8/13/2021,152412,86583,40.614,23.072,65829,17.542,Pfizer BioNTech - Comirnaty,,1,,,,Mongolia,MNG,60.931
Mauritania,MRT,AFRO,REPORTING,8/16/2021,253336,230641,5.448,4.96,22695,0.488,"Beijing CNBG - BBIBP-CorV,SII - Covishield",3/26/2021,2,,,,Montenegro,MNE,26.198
Mauritius,MUS,AFRO,REPORTING,8/16/2021,1297090,720910,101.991,56.686,576180,45.305,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,SII - Covishield",1/26/2021,3,,,,Montserrat,MSR,27.365
Mexico,MEX,AMRO,REPORTING,8/13/2021,74802779,52624341,58.017,40.815,28384141,22.015,"AstraZeneca - Vaxzevria,CanSino - Ad5-nCOV,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",,6,,,,Morocco,MAR,30.891
Micronesia (Federated States of),FSM,WPRO,REPORTING,8/9/2021,56736,34414,49.326,29.919,29820,25.925,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",1/13/2021,4,,,,Mozambique,MOZ,1.828
Monaco,MCO,EURO,OWID,8/6/2021,44060,24454,112.272,62.313,19606,49.959,Pfizer BioNTech - Comirnaty,,1,,,,Myanmar,MMR,2.807
Mongolia,MNG,WPRO,REPORTING,8/13/2021,4198305,2200816,128.064,67.133,1997489,60.931,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,SII - Covishield",2/23/2021,6,,,,Namibia,NAM,1.983
Montenegro,MNE,EURO,OWID,8/16/2021,360080,195542,57.332,31.134,164538,26.198,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty, Beijing CNBG - Inactivated, Gamaleya - Sputnik V",,4,,,,Nauru,NRU,66.928
Montserrat,MSR,AMRO,REPORTING,8/13/2021,2828,1460,56.571,29.206,1368,27.365,AstraZeneca - Vaxzevria,2/8/2021,1,,,,Nepal,NPL,11.978
Morocco,MAR,EMRO,REPORTING,8/16/2021,27664344,16262278,74.95,44.059,11402066,30.891,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5",1/28/2021,4,,,,Netherlands,NLD,58.86
Mozambique,MOZ,AFRO,REPORTING,8/16/2021,1487560,916174,4.759,2.931,571386,1.828,"Beijing CNBG - BBIBP-CorV,SII - Covishield",3/8/2021,2,,,,New Caledonia,NCL,22.078
Myanmar,MMR,SEARO,REPORTING,6/5/2021,3368042,1840758,6.19,3.383,1527284,2.807,"Beijing CNBG - BBIBP-CorV,SII - Covishield",1/27/2021,2,,,,New Zealand,NZL,15.227
Namibia,NAM,AFRO,REPORTING,8/16/2021,218451,168076,8.597,6.615,50377,1.983,"Beijing CNBG - BBIBP-CorV,SII - Covishield",3/19/2021,2,,,,Nicaragua,NIC,2.983
Nauru,NRU,WPRO,REPORTING,7/16/2021,14784,7533,136.459,69.531,7251,66.928,"AstraZeneca - Vaxzevria,SII - Covishield",4/9/2021,2,,,,Niger,NER,0.35
Nepal,NPL,SEARO,REPORTING,8/16/2021,8207001,4716936,28.167,16.189,3490065,11.978,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,SII - Covishield",1/27/2021,6,,,,Nigeria,NGA,0.687
Netherlands,NLD,EURO,OWID,8/15/2021,21348406,11881247,122.639,68.253,10246053,58.86,"Janssen - Ad26.COV 2.5, Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,4,,,,Niue,NIU,71.075
New Caledonia,NCL,WPRO,REPORTING,8/6/2021,133804,70773,46.867,24.789,63031,22.078,Pfizer BioNTech - Comirnaty,1/20/2021,1,,,,Northern Mariana Islands (Commonwealth of the),MNP,53.583
New Zealand,NZL,WPRO,REPORTING,8/13/2021,1882968,1148678,39.048,23.82,734290,15.227,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Novavax - Covavax,Pfizer BioNTech - Comirnaty",2/19/2021,4,,,,Norway,NOR,41.408
Nicaragua,NIC,AMRO,REPORTING,8/13/2021,580127,382519,8.757,5.774,197608,2.983,"Gamaleya - Sputnik V,SII - Covishield",3/2/2021,2,,,,Pakistan,PAK,5.731
Niger,NER,AFRO,REPORTING,8/16/2021,485954,401272,2.008,1.658,84682,0.35,"Beijing CNBG - BBIBP-CorV,SII - Covishield",3/29/2021,2,,,,Palau,PLW,74.845
Nigeria,NGA,AFRO,REPORTING,8/16/2021,3967013,2550390,1.924,1.237,1416623,0.687,SII - Covishield,3/5/2021,1,,,,Panama,PAN,19.222
Niue,NIU,WPRO,REPORTING,8/2/2021,2352,1202,145.365,74.289,1150,71.075,Pfizer BioNTech - Comirnaty,6/8/2021,1,,,,Papua New Guinea,PNG,0.194
North Macedonia,MKD,EURO,OWID,8/12/2021,1033584,571392,49.611,27.426,462192,22.185,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty, Beijing CNBG - Inactivated, Sinovac - CoronaVac, Gamaleya - Sputnik V",,5,,,,Paraguay,PRY,14.423
