COUNTRY,ISO3,WHO_REGION,DATA_SOURCE,DATE_UPDATED,TOTAL_VACCINATIONS,PERSONS_VACCINATED_1PLUS_DOSE,TOTAL_VACCINATIONS_PER100,PERSONS_VACCINATED_1PLUS_DOSE_PER100,PERSONS_FULLY_VACCINATED,PERSONS_FULLY_VACCINATED_PER100,VACCINES_USED,FIRST_VACCINE_DATE,NUMBER_VACCINES_TYPES_USED,,,,name,code,fullv
Northern Mariana Islands (Commonwealth of the),MNP,WPRO,REPORTING,8/6/2021,63302,33051,109.981,57.423,30841,53.583,"Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",12/19/2020,3,,,,Peru,PER,19.845
Norway,NOR,EURO,OWID,8/15/2021,5990687,3768078,111.609,70.201,2222609,41.408,"Moderna - mRNA-1273, Pfizer BioNTech - Comirnaty",,2,,,,Philippines,PHL,0.011
occupied Palestinian territory,PSE,EMRO,REPORTING,8/9/2021,1031306,612042,20.216,11.997,419264,8.219,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2/2/2021,7,,,,Pitcairn Islands,PCN,72
Oman,OMN,EMRO,REPORTING,7/25/2021,1887421,1550910,36.96,30.371,337002,6.599,"AstraZeneca - Vaxzevria,Gamaleya - Sputnik V,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",12/29/2020,5,,,,Poland,POL,47.963
Pakistan,PAK,EMRO,REPORTING,8/17/2021,44322217,35564636,20.065,16.1,12658359,5.731,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Ad5-nCOV,Gamaleya - Sputnik V,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2/3/2021,8,,,,Portugal,PRT,64.13
Palau,PLW,WPRO,REPORTING,8/9/2021,26796,15472,148.11,85.518,13541,74.845,"Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",1/3/2021,3,,,,Puerto Rico,PRI,68.041
Panama,PAN,AMRO,REPORTING,8/13/2021,3187124,2357733,73.865,54.643,829391,19.222,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",1/20/2021,2,,,,Qatar,QAT,63.06
Papua New Guinea,PNG,WPRO,REPORTING,8/13/2021,102074,84673,1.141,0.946,17401,0.194,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,SII - Covishield",3/30/2021,3,,,,Republic of Korea,KOR,15.06
Paraguay,PRY,AMRO,REPORTING,8/13/2021,3278382,2249679,45.964,31.541,1028703,14.423,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Sputnik V,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2/22/2021,7,,,,Republic of Moldova,MDA,14.491
Peru,PER,AMRO,REPORTING,8/13/2021,15643474,9100290,47.445,27.6,6543184,19.845,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty,Wuhan CNBG - Inactivated",2/9/2021,4,,,,Romania,ROU,25.829
Philippines,PHL,WPRO,REPORTING,8/6/2021,85536,73054,0.078,0.067,12482,0.011,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Novavax - Covavax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",3/1/2021,9,,,,Russian Federation,RUS,22.335
Pitcairn Islands,PCN,WPRO,REPORTING,7/22/2021,73,37,146,74,36,72,AstraZeneca - Vaxzevria,5/17/2021,1,,,,Rwanda,RWA,3.114
Poland,POL,EURO,OWID,8/16/2021,35474489,18863709,93.457,49.696,18205787,47.963,"Janssen - Ad26.COV 2.5, Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,4,,,,Saint Helena,SHN,58.162
Portugal,PRT,EURO,OWID,8/16/2021,13581835,7776727,131.915,75.532,6602744,64.13,"Janssen - Ad26.COV 2.5, Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,4,,,,Saint Kitts and Nevis,KNA,37.6
Puerto Rico,PRI,AMRO,REPORTING,8/13/2021,4047134,2217380,141.466,77.508,1946559,68.041,"Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",,3,,,,Saint Lucia,LCA,14.193
Qatar,QAT,EMRO,REPORTING,8/12/2021,4012536,2134729,139.273,74.095,1816789,63.06,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",12/23/2020,4,,,,Saint Vincent and the Grenadines,VCT,10.351
Republic of Korea,KOR,WPRO,REPORTING,8/16/2021,27527266,20935989,53.692,40.835,7721046,15.06,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Novavax - Covavax,Pfizer BioNTech - Comirnaty",2/26/2021,5,,,,Samoa,WSM,14.441
Republic of Moldova,MDA,EURO,OWID,8/16/2021,1159061,,28.733,,584577,14.491,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty, Beijing CNBG - Inactivated, Gamaleya - Sputnik V",,4,,,,San Marino,SMR,69.833
Romania,ROU,EURO,OWID,8/15/2021,9588628,5120486,49.608,26.491,4992425,25.829,"Janssen - Ad26.COV 2.5, Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,4,,,,Sao Tome and Principe,STP,5.418
Russian Federation,RUS,EURO,OWID,8/16/2021,73509691,40915730,50.372,28.037,32593961,22.335,"SRCVB - EpiVacCorona, Gamaleya - Sputnik V",,2,,,,Saudi Arabia,SAU,33.763
Rwanda,RWA,AFRO,REPORTING,8/16/2021,854194,450856,6.595,3.481,403338,3.114,"Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,SII - Covishield",2/14/2021,3,,,,Senegal,SEN,3.634
Saba,XCA,AMRO,REPORTING,8/13/2021,1300,,67.253,,1300,67.253,,,,,,,Serbia,SRB,39.804
Saint Helena,SHN,AFRO,OWID,5/5/2021,7892,4361,129.995,71.833,3531,58.162,AstraZeneca - AZD1222,,1,,,,Seychelles,SYC,70.885
Saint Kitts and Nevis,KNA,AMRO,REPORTING,8/13/2021,43966,23966,82.655,45.056,20000,37.6,"AstraZeneca - Vaxzevria,SII - Covishield",2/22/2021,2,,,,Sierra Leone,SLE,0.308
Saint Lucia,LCA,AMRO,REPORTING,8/13/2021,59319,33256,32.304,18.111,26063,14.193,"AstraZeneca - Vaxzevria,SII - Covishield",2/17/2021,2,,,,Singapore,SGP,65.084
Saint Vincent and the Grenadines,VCT,AMRO,REPORTING,8/13/2021,28063,16580,25.296,14.945,11483,10.351,"AstraZeneca - Vaxzevria,Gamaleya - Sputnik V,Pfizer BioNTech - Comirnaty,SII - Covishield",2/1/2021,4,,,,Slovakia,SVK,38.462
Samoa,WSM,WPRO,REPORTING,8/15/2021,100610,71957,50.707,36.266,28653,14.441,AstraZeneca - Vaxzevria,4/18/2021,1,,,,Slovenia,SVN,40.742
San Marino,SMR,EURO,OWID,8/12/2021,46057,23700,135.709,69.833,23700,69.833,"Pfizer BioNTech - Comirnaty, Gamaleya - Sputnik V",,2,,,,Solomon Islands,SLB,1.915
Sao Tome and Principe,STP,AFRO,REPORTING,8/16/2021,43987,32114,20.071,14.653,11873,5.418,"AstraZeneca - Vaxzevria,SII - Covishield",3/15/2021,2,,,,Somalia,SOM,0.587
Saudi Arabia,SAU,EMRO,REPORTING,8/18/2021,32830647,21076534,94.303,60.541,11754113,33.763,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",1/6/2021,4,,,,South Africa,ZAF,6.271
Senegal,SEN,AFRO,REPORTING,8/16/2021,1451106,1109720,8.666,6.628,608414,3.634,"Beijing CNBG - BBIBP-CorV,SII - Covishield",2/23/2021,2,,,,South Sudan,SDS,0.043
Serbia,SRB,EURO,OWID,8/15/2021,5632567,2875491,81.317,41.513,2757076,39.804,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty, Beijing CNBG - Inactivated, Gamaleya - Sputnik V",,4,,,,Spain,ESP,62.946
Seychelles,SYC,AFRO,REPORTING,8/16/2021,139625,73777,141.972,75.017,69713,70.885,"Beijing CNBG - BBIBP-CorV,SII - Covishield",1/10/2021,2,,,,Sri Lanka,LKA,23.146
Sierra Leone,SLE,AFRO,REPORTING,8/16/2021,163085,145405,2.044,1.823,24605,0.308,"Beijing CNBG - BBIBP-CorV,SII - Covishield",3/15/2021,2,,,,Sudan,SDN,0.417
Singapore,SGP,WPRO,REPORTING,8/14/2021,8042596,4359495,137.472,74.517,3807652,65.084,"AstraZeneca - Vaxzevria,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",12/30/2020,3,,,,Suriname,SUR,13.02
Sint Eustatius,XBA,AMRO,REPORTING,8/13/2021,2705,1404,86.174,44.728,1301,41.446,,,,,,,Sweden,SWE,46.405
Sint Maarten,SXM,AMRO,REPORTING,8/13/2021,47084,24797,109.799,57.826,22287,51.973,"AstraZeneca - Vaxzevria,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2/22/2021,3,,,,Switzerland,CHE,49.681
Slovakia,SVK,EURO,OWID,8/16/2021,4422713,2323516,81.034,42.572,2099197,38.462,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,3,,,,Syrian Arab Republic,SYR,0.053
Slovenia,SVN,EURO,OWID,8/16/2021,1810734,956845,86.396,45.654,853889,40.742,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,2,,,,Tajikistan,TJK,1.363
Solomon Islands,SLB,WPRO,REPORTING,8/7/2021,56621,43466,8.243,6.328,13155,1.915,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,SII - Covishield",3/23/2021,3,,,,Thailand,THA,7.49
Somalia,SOM,EMRO,REPORTING,8/2/2021,279869,186595,1.761,1.174,93274,0.587,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2.5,SII - Covishield,Sinovac - CoronaVac",3/16/2021,4,,,,The United Kingdom,GBR,58.262
South Africa,ZAF,AFRO,REPORTING,8/16/2021,8811608,5092100,14.857,8.586,3719508,6.271,Janssen - Ad26.COV 2.5,2/17/2021,1,,,,Timor-Leste,TLS,10.848
South Sudan,SSD,AFRO,REPORTING,8/16/2021,56989,52226,0.509,0.467,4763,0.043,SII - Covishield,4/6/2021,1,,,,Togo,TGO,1.856
Spain,ESP,EURO,OWID,8/15/2021,61418303,34716227,129.759,73.345,29794008,62.946,"Janssen - Ad26.COV 2.5, Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,4,,,,Tokelau,TKL,0
Sri Lanka,LKA,SEARO,REPORTING,8/17/2021,16920027,11963739,79.017,55.871,4956288,23.146,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,SII - Covishield",1/29/2021,6,,,,Tonga,TON,19.95
Sudan,SDN,EMRO,REPORTING,8/9/2021,823881,641154,1.879,1.462,182727,0.417,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2.5,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",3/9/2021,5,,,,Trinidad and Tobago,TTO,19.411
Suriname,SUR,AMRO,REPORTING,8/13/2021,267959,191580,45.678,32.658,76379,13.02,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,SII - Covishield",2/23/2021,3,,,,Tunisia,TUN,11.064
Sweden,SWE,EURO,OWID,8/13/2021,11431885,6639319,110.693,64.287,4792566,46.405,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,3,,,,Turkey,TUR,39.294
Switzerland,CHE,EURO,OWID,8/15/2021,9256859,4786560,106.959,55.306,4299730,49.681,"Moderna - mRNA-1273, Pfizer BioNTech - Comirnaty",,2,,,,Turkmenistan,TKM,0.162
Syrian Arab Republic,SYR,EMRO,REPORTING,7/9/2021,131221,121909,0.75,0.697,9312,0.053,"Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,SII - Covishield,Sinovac - CoronaVac",4/1/2021,5,,,,Turks and Caicos Islands,TCA,60.659
Tajikistan,TJK,EURO,OWID,8/11/2021,1671475,1541475,17.525,16.162,130000,1.363,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Sinovac - CoronaVac",,3,,,,Tuvalu,TUV,0
Thailand,THA,SEARO,REPORTING,8/16/2021,23599154,18370997,33.81,26.319,5228157,7.49,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2/28/2021,7,,,,Uganda,UGA,0.509
The United Kingdom,GBR,EURO,OWID,8/9/2021,86611177,47059639,127.6,69.322,39551743,58.262,"AstraZeneca - Vaxzevria,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",12/21/2020,3,,,,Ukraine,UKR,6.382
Timor-Leste,TLS,SEARO,REPORTING,8/17/2021,491569,348548,37.284,26.436,143021,10.848,"AstraZeneca - Vaxzevria,SII - Covishield,Sinovac - CoronaVac",4/7/2021,3,,,,United Arab Emirates,ARE,0
Togo,TGO,AFRO,REPORTING,8/16/2021,474776,321139,5.735,3.879,153637,1.856,SII - Covishield,3/10/2021,1,,,,United Republic of Tanzania,TZA,0.35
Tokelau,TKL,WPRO,REPORTING,8/3/2021,968,968,71.704,71.704,,,Pfizer BioNTech - Comirnaty,7/20/2021,1,,,,United States of America,USA,50.733
Tonga,TON,WPRO,REPORTING,8/16/2021,51816,30730,49.024,29.074,21086,19.95,AstraZeneca - Vaxzevria,4/14/2021,1,,,,Uruguay,URY,68.45
Trinidad and Tobago,TTO,AMRO,REPORTING,8/13/2021,709963,438310,50.73,31.319,271653,19.411,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty,SII - Covishield",2/17/2021,4,,,,Uzbekistan,UZB,0
Tunisia,TUN,EMRO,REPORTING,8/17/2021,4730956,3423294,40.03,28.965,1307662,11.064,"AstraZeneca - Vaxzevria,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",3/13/2021,5,,,,Vanuatu,VUT,0.044
Turkey,TUR,EURO,OWID,8/16/2021,84055687,44187137,99.664,52.392,33140399,39.294,"Pfizer BioNTech - Comirnaty, Sinovac - CoronaVac",,2,,,,Venezuela (Bolivarian Republic of),VEN,0.415
Turkmenistan,TKM,EURO,OWID,4/4/2021,41993,32240,0.696,0.535,9753,0.162,"SRCVB - EpiVacCorona, AstraZeneca - AZD1222, Beijing CNBG - Inactivated, Gamaleya - Sputnik V",,4,,,,Viet Nam,VNM,0.842
Turks and Caicos Islands,TCA,AMRO,REPORTING,8/13/2021,49107,25621,126.832,66.173,23486,60.659,Pfizer BioNTech - Comirnaty,1/11/2021,1,,,,Wallis and Futuna,WLF,40.921
Tuvalu,TUV,WPRO,REPORTING,8/16/2021,4772,4772,40.468,40.468,,,AstraZeneca - Vaxzevria,4/13/2021,1,,,,Yemen,YEM,0.045
Uganda,UGA,AFRO,REPORTING,8/16/2021,1132297,891336,2.475,1.949,232892,0.509,SII - Covishield,3/10/2021,1,,,,Zambia,ZMB,1.086
Ukraine,UKR,EURO,OWID,8/16/2021,7584403,4793098,17.342,10.96,2791305,6.382,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty, Sinovac - CoronaVac",,4,,,,Zimbabwe,ZWE,7.296
United Arab Emirates,ARE,EMRO,REPORTING,8/12/2021,17245815,,174.369,,,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Pfizer BioNTech - Comirnaty,SII - Covishield",12/14/2020,5,,,,,,
United Republic of Tanzania,TZA,AFRO,REPORTING,8/16/2021,218621,,0.366,,209271,0.35,Janssen - Ad26.COV 2.5,,1,,,,,,
United States of America,USA,AMRO,REPORTING,8/13/2021,355480412,201376014,107.395,60.838,167928517,50.733,"Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",12/14/2020,3,,,,,,
Uruguay,URY,AMRO,REPORTING,8/13/2021,4984060,2604633,143.479,74.981,2377772,68.45,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2/27/2021,3,,,,,,
Uzbekistan,UZB,EURO,OWID,8/13/2021,12103334,8569841,36.163,25.605,,,"AstraZeneca - AZD1222, RBD-Dimer, Gamaleya - Sputnik V",,3,,,,,,
Vanuatu,VUT,WPRO,REPORTING,8/16/2021,27716,27592,9.024,8.983,136,0.044,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV",6/2/2021,2,,,,,,
Venezuela (Bolivarian Republic of),VEN,AMRO,REPORTING,8/13/2021,3612473,3612473,12.704,12.704,117912,0.415,"Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Wuhan CNBG - Inactivated",2/22/2021,3,,,,,,
Viet Nam,VNM,WPRO,REPORTING,8/13/2021,8061116,7241093,8.282,7.439,820023,0.842,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",3/8/2021,5,,,,,,
Wallis and Futuna,WLF,WPRO,REPORTING,7/22/2021,9276,4674,82.483,41.561,4602,40.921,Moderna - mRNA-1273,3/19/2021,1,,,,,,
Yemen,YEM,EMRO,REPORTING,7/27/2021,311483,298161,1.044,1,13322,0.045,SII - Covishield,4/20/2021,1,,,,,,
Zambia,ZMB,AFRO,REPORTING,8/16/2021,503707,303966,2.74,1.653,199741,1.086,SII - Covishield,4/14/2021,1,,,,,,
Zimbabwe,ZWE,AFRO,REPORTING,8/16/2021,3017612,1933220,20.303,13.007,1084392,7.296,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Sinovac - CoronaVac",2/18/2021,3,,,,,,
